Timestamp,Day,Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Business_Event,Scaling_Action
6/1/25 0:00,Sunday,0,74,26.87,31.95,None,0
6/1/25 1:00,Sunday,1,84,52.37,37.39,None,0
6/1/25 2:00,Sunday,2,76,26.78,12.16,None,0
6/1/25 3:00,Sunday,3,80,27.01,32.09,None,0
6/1/25 4:00,Sunday,4,59,16.11,26.71,None,0
6/1/25 5:00,Sunday,5,76,16.96,16.88,None,0
6/1/25 6:00,Sunday,6,85,21.98,23.45,None,0
6/1/25 7:00,Sunday,7,84,29.74,24.95,None,0
6/1/25 8:00,Sunday,8,86,30.09,30.26,None,0
6/1/25 9:00,Sunday,9,81,39.46,31.64,None,0
6/1/25 10:00,Sunday,10,79,29.19,24.54,None,0
6/1/25 11:00,Sunday,11,79,40.54,33.15,None,0
6/1/25 12:00,Sunday,12,73,38.23,8.86,None,0
6/1/25 13:00,Sunday,13,81,23.02,22.45,None,0
6/1/25 14:00,Sunday,14,79,35.54,30.15,None,0
6/1/25 15:00,Sunday,15,74,14.19,25.36,None,0
6/1/25 16:00,Sunday,16,85,38.01,33,None,0
6/1/25 17:00,Sunday,17,70,9.46,18.86,None,0
6/1/25 18:00,Sunday,18,81,43.82,12.59,None,0
6/1/25 19:00,Sunday,19,81,30.16,27.99,None,0
6/1/25 20:00,Sunday,20,87,27.85,37.36,None,0
6/1/25 21:00,Sunday,21,87,37.79,35.98,None,0
6/1/25 22:00,Sunday,22,72,37.64,23.12,None,0
6/1/25 23:00,Sunday,23,77,31.77,20.48,None,0
6/2/25 0:00,Monday,0,73,48.35,22.2,None,0
6/2/25 1:00,Monday,1,80,29.35,32.89,None,0
6/2/25 2:00,Monday,2,93,41.04,33.66,None,0
6/2/25 3:00,Monday,3,84,36.7,29.62,None,0
6/2/25 4:00,Monday,4,96,24.21,28.95,None,0
6/2/25 5:00,Monday,5,88,35.79,34.41,None,0
6/2/25 6:00,Monday,6,79,47.18,30.6,None,0
6/2/25 7:00,Monday,7,94,23.64,27.95,None,0
6/2/25 8:00,Monday,8,78,14.5,20.06,None,0
6/2/25 9:00,Monday,9,89,35.39,36.46,None,0
6/2/25 10:00,Monday,10,74,32.09,22.53,None,0
6/2/25 11:00,Monday,11,92,27.89,23.58,None,0
6/2/25 12:00,Monday,12,70,26.18,17.92,None,0
6/2/25 13:00,Monday,13,80,43.44,32.16,None,0
6/2/25 14:00,Monday,14,58,18.23,18.92,None,0
6/2/25 15:00,Monday,15,101,50.53,50.61,None,0
6/2/25 16:00,Monday,16,100,51.34,37.92,None,0
6/2/25 17:00,Monday,17,97,40.47,38.14,None,0
6/2/25 18:00,Monday,18,74,54.68,23.92,None,0
6/2/25 19:00,Monday,19,71,17.01,25.45,None,0
6/2/25 20:00,Monday,20,84,42.81,25.5,None,0
6/2/25 21:00,Monday,21,78,24.86,22.99,None,0
6/2/25 22:00,Monday,22,63,25.09,8.68,None,0
6/2/25 23:00,Monday,23,75,41.66,-0.95,None,0
6/3/25 0:00,Tuesday,0,74,33.87,32.39,None,0
6/3/25 1:00,Tuesday,1,84,28.62,22.91,None,0
6/3/25 2:00,Tuesday,2,88,46.45,48.1,None,0
6/3/25 3:00,Tuesday,3,87,26.22,25.84,None,0
6/3/25 4:00,Tuesday,4,94,34.11,24.11,None,0
6/3/25 5:00,Tuesday,5,80,44.81,41.99,None,0
6/3/25 6:00,Tuesday,6,75,19.72,23.21,None,0
6/3/25 7:00,Tuesday,7,80,33.54,36.66,None,0
6/3/25 8:00,Tuesday,8,74,22.29,26.02,None,0
6/3/25 9:00,Tuesday,9,73,24.45,21.15,None,0
6/3/25 10:00,Tuesday,10,68,24.36,25.58,None,0
6/3/25 11:00,Tuesday,11,97,39.99,47.61,None,0
6/3/25 12:00,Tuesday,12,77,34.98,30.36,None,0
6/3/25 13:00,Tuesday,13,69,30.89,24.4,None,0
6/3/25 14:00,Tuesday,14,71,30.52,26.79,None,0
6/3/25 15:00,Tuesday,15,95,25.6,30,None,0
6/3/25 16:00,Tuesday,16,78,51.09,38.42,None,0
6/3/25 17:00,Tuesday,17,74,48.15,31.2,None,0
6/3/25 18:00,Tuesday,18,84,46.64,17.71,None,0
6/3/25 19:00,Tuesday,19,68,30.01,24.76,None,0
6/3/25 20:00,Tuesday,20,72,33.39,6.53,None,0
6/3/25 21:00,Tuesday,21,76,27.87,23.93,None,0
6/3/25 22:00,Tuesday,22,67,10.94,21.63,None,0
6/3/25 23:00,Tuesday,23,73,30.02,21.63,None,0
6/4/25 0:00,Wednesday,0,77,41.41,28.49,None,0
6/4/25 1:00,Wednesday,1,76,37.14,34.15,None,0
6/4/25 2:00,Wednesday,2,73,29.61,29.49,None,0
6/4/25 3:00,Wednesday,3,86,34.51,27.9,None,0
6/4/25 4:00,Wednesday,4,78,34.62,36.42,None,0
6/4/25 5:00,Wednesday,5,91,43.04,40.38,None,0
6/4/25 6:00,Wednesday,6,63,41.26,21.96,None,0
6/4/25 7:00,Wednesday,7,86,48.85,30.75,None,0
6/4/25 8:00,Wednesday,8,84,38.77,31.08,None,0
6/4/25 9:00,Wednesday,9,73,24.9,27.18,None,0
6/4/25 10:00,Wednesday,10,88,28.73,18.11,None,0
6/4/25 11:00,Wednesday,11,89,32.53,43.39,None,0
6/4/25 12:00,Wednesday,12,64,39.01,15.9,None,0
6/4/25 13:00,Wednesday,13,66,33.77,26.35,None,0
6/4/25 14:00,Wednesday,14,90,28.78,30.8,None,0
6/4/25 15:00,Wednesday,15,76,25.81,26.06,None,0
6/4/25 16:00,Wednesday,16,84,42.78,28.77,None,0
6/4/25 17:00,Wednesday,17,74,32.52,19.45,None,0
6/4/25 18:00,Wednesday,18,83,46.27,32.58,None,0
6/4/25 19:00,Wednesday,19,101,38.05,26,None,0
6/4/25 20:00,Wednesday,20,92,44.05,37.53,None,0
6/4/25 21:00,Wednesday,21,66,16.38,37.72,None,0
6/4/25 22:00,Wednesday,22,87,33.44,31.84,None,0
6/4/25 23:00,Wednesday,23,79,23.18,42.68,None,0
6/5/25 0:00,Thursday,0,85,28.82,32.25,None,0
6/5/25 1:00,Thursday,1,75,23.08,40.25,None,0
6/5/25 2:00,Thursday,2,91,38.14,35.94,None,0
6/5/25 3:00,Thursday,3,72,52.75,28.06,None,0
6/5/25 4:00,Thursday,4,74,22.98,23.71,None,0
6/5/25 5:00,Thursday,5,58,27.81,27.46,None,0
6/5/25 6:00,Thursday,6,87,29.22,30.97,None,0
6/5/25 7:00,Thursday,7,75,52.14,34.17,None,0
6/5/25 8:00,Thursday,8,84,32.22,31.18,None,0
6/5/25 9:00,Thursday,9,74,32.72,17.77,None,0
6/5/25 10:00,Thursday,10,263,100,81.04,Payroll Processing,1
6/5/25 11:00,Thursday,11,178,59.04,77.15,Payroll Processing,0
6/5/25 12:00,Thursday,12,237,90.28,87.57,Payroll Processing,1
6/5/25 13:00,Thursday,13,65,31.42,10.94,None,0
6/5/25 14:00,Thursday,14,175,74.79,65.21,Month-End Reporting,0
6/5/25 15:00,Thursday,15,176,66.08,62.93,Month-End Reporting,0
6/5/25 16:00,Thursday,16,255,96.33,87.87,Month-End Reporting,1
6/5/25 17:00,Thursday,17,89,42.31,43.1,None,0
6/5/25 18:00,Thursday,18,252,93.86,86.98,Tax Filing,1
6/5/25 19:00,Thursday,19,225,100,87.92,Tax Filing,1
6/5/25 20:00,Thursday,20,86,42.78,28.01,None,0
6/5/25 21:00,Thursday,21,90,46.96,38.7,None,0
6/5/25 22:00,Thursday,22,78,31.16,3.75,None,0
6/5/25 23:00,Thursday,23,83,31.84,26.36,None,0
6/6/25 0:00,Friday,0,89,27.97,35.4,None,0
6/6/25 1:00,Friday,1,86,42.28,33.49,None,0
6/6/25 2:00,Friday,2,90,19.02,26.24,None,0
6/6/25 3:00,Friday,3,89,35.16,36.76,None,0
6/6/25 4:00,Friday,4,99,34.59,18.22,None,0
6/6/25 5:00,Friday,5,83,27.06,14.77,None,0
6/6/25 6:00,Friday,6,92,28.48,30.07,None,0
6/6/25 7:00,Friday,7,87,46.8,37.76,None,0
6/6/25 8:00,Friday,8,75,26.81,24.58,None,0
6/6/25 9:00,Friday,9,88,40.95,29.22,None,0
6/6/25 10:00,Friday,10,87,50.39,31.85,None,0
6/6/25 11:00,Friday,11,68,33.48,31.79,None,0
6/6/25 12:00,Friday,12,91,40.33,33.3,None,0
6/6/25 13:00,Friday,13,92,33.28,32.98,None,0
6/6/25 14:00,Friday,14,80,22.9,28.23,None,0
6/6/25 15:00,Friday,15,72,34.07,38.76,None,0
6/6/25 16:00,Friday,16,106,17.04,49.39,None,0
6/6/25 17:00,Friday,17,68,44.7,20.16,None,0
6/6/25 18:00,Friday,18,75,17.1,27.24,None,0
6/6/25 19:00,Friday,19,83,50.19,45.1,None,0
6/6/25 20:00,Friday,20,76,4.96,37.82,None,0
6/6/25 21:00,Friday,21,74,19.41,26.7,None,0
6/6/25 22:00,Friday,22,94,57.18,18.39,None,0
6/6/25 23:00,Friday,23,80,13.15,24.68,None,0
6/7/25 0:00,Saturday,0,74,33.77,11.82,None,0
6/7/25 1:00,Saturday,1,91,31.45,38.95,None,0
6/7/25 2:00,Saturday,2,81,38.08,30.1,None,0
6/7/25 3:00,Saturday,3,75,32.07,23.69,None,0
6/7/25 4:00,Saturday,4,89,20.46,32.08,None,0
6/7/25 5:00,Saturday,5,85,42.12,22.5,None,0
6/7/25 6:00,Saturday,6,77,28.24,26.77,None,0
6/7/25 7:00,Saturday,7,74,27.78,27.57,None,0
6/7/25 8:00,Saturday,8,81,38.05,25.96,None,0
6/7/25 9:00,Saturday,9,72,35.59,23.94,None,0
6/7/25 10:00,Saturday,10,82,20.53,28.44,None,0
6/7/25 11:00,Saturday,11,76,43.28,20.88,None,0
6/7/25 12:00,Saturday,12,70,21.86,33.22,None,0
6/7/25 13:00,Saturday,13,76,40.83,29.75,None,0
6/7/25 14:00,Saturday,14,74,28.3,22.02,None,0
6/7/25 15:00,Saturday,15,77,20.37,15.61,None,0
6/7/25 16:00,Saturday,16,79,39.89,39.45,None,0
6/7/25 17:00,Saturday,17,76,25.21,13.12,None,0
6/7/25 18:00,Saturday,18,77,42.75,29.48,None,0
6/7/25 19:00,Saturday,19,80,31.42,29.79,None,0
6/7/25 20:00,Saturday,20,75,34.42,44.57,None,0
6/7/25 21:00,Saturday,21,110,37.87,23.93,None,0
6/7/25 22:00,Saturday,22,91,39.11,42.28,None,0
6/7/25 23:00,Saturday,23,77,31.37,29.09,None,0
6/8/25 0:00,Sunday,0,90,47.02,26.38,None,0
6/8/25 1:00,Sunday,1,78,45.12,18.7,None,0
6/8/25 2:00,Sunday,2,79,17.05,33.37,None,0
6/8/25 3:00,Sunday,3,89,52.81,43.4,None,0
6/8/25 4:00,Sunday,4,88,39.62,40.01,None,0
6/8/25 5:00,Sunday,5,75,42.93,34.88,None,0
6/8/25 6:00,Sunday,6,74,20.69,29.25,None,0
6/8/25 7:00,Sunday,7,88,27.18,27.42,None,0
6/8/25 8:00,Sunday,8,79,53.14,22.68,None,0
6/8/25 9:00,Sunday,9,70,41.52,16.14,None,0
6/8/25 10:00,Sunday,10,87,41.46,30.24,None,0
6/8/25 11:00,Sunday,11,83,40.38,31.25,None,0
6/8/25 12:00,Sunday,12,82,25.8,10.7,None,0
6/8/25 13:00,Sunday,13,72,31.9,17.6,None,0
6/8/25 14:00,Sunday,14,65,24.72,31.44,None,0
6/8/25 15:00,Sunday,15,84,32.21,35.05,None,0
6/8/25 16:00,Sunday,16,97,49.28,30.17,None,0
6/8/25 17:00,Sunday,17,69,34.46,17.33,None,0
6/8/25 18:00,Sunday,18,93,33.4,33.52,None,0
6/8/25 19:00,Sunday,19,71,14.21,34.02,None,0
6/8/25 20:00,Sunday,20,73,53.3,18.32,None,0
6/8/25 21:00,Sunday,21,92,56.26,25.05,None,0
6/8/25 22:00,Sunday,22,61,15.38,35.09,None,0
6/8/25 23:00,Sunday,23,76,42.55,27.94,None,0
6/9/25 0:00,Monday,0,77,19.27,28.84,None,0
6/9/25 1:00,Monday,1,85,29.3,13.11,None,0
6/9/25 2:00,Monday,2,88,9.16,46.35,None,0
6/9/25 3:00,Monday,3,75,28.45,8.79,None,0
6/9/25 4:00,Monday,4,71,18.62,31.44,None,0
6/9/25 5:00,Monday,5,85,32.32,22.03,None,0
6/9/25 6:00,Monday,6,81,23.52,34.37,None,0
6/9/25 7:00,Monday,7,83,25.41,38.85,None,0
6/9/25 8:00,Monday,8,81,50.81,28.51,None,0
6/9/25 9:00,Monday,9,68,37.1,23.64,None,0
6/9/25 10:00,Monday,10,71,39.45,37.29,None,0
6/9/25 11:00,Monday,11,70,26.83,26.89,None,0
6/9/25 12:00,Monday,12,83,37.8,28.97,None,0
6/9/25 13:00,Monday,13,72,39.37,22.98,None,0
6/9/25 14:00,Monday,14,84,41.33,32.64,None,0
6/9/25 15:00,Monday,15,90,36.88,24.58,None,0
6/9/25 16:00,Monday,16,73,16.52,21.07,None,0
6/9/25 17:00,Monday,17,79,7.18,18.5,None,0
6/9/25 18:00,Monday,18,79,34.33,38.31,None,0
6/9/25 19:00,Monday,19,63,22.53,34.02,None,0
6/9/25 20:00,Monday,20,89,41.39,28,None,0
6/9/25 21:00,Monday,21,74,25.23,21.46,None,0
6/9/25 22:00,Monday,22,96,33.69,30.45,None,0
6/9/25 23:00,Monday,23,83,28.47,31.44,None,0
6/10/25 0:00,Tuesday,0,77,34.75,27.63,None,0
6/10/25 1:00,Tuesday,1,82,44.34,24.17,None,0
6/10/25 2:00,Tuesday,2,74,48.44,23.57,None,0
6/10/25 3:00,Tuesday,3,93,31.77,38.47,None,0
6/10/25 4:00,Tuesday,4,74,37.32,31.94,None,0
6/10/25 5:00,Tuesday,5,62,16.19,10.67,None,0
6/10/25 6:00,Tuesday,6,70,41.86,7.67,None,0
6/10/25 7:00,Tuesday,7,82,31.92,46.39,None,0
6/10/25 8:00,Tuesday,8,88,31.83,29.27,None,0
6/10/25 9:00,Tuesday,9,80,38.96,41.93,None,0
6/10/25 10:00,Tuesday,10,219,88.99,85.29,Payroll Processing,1
6/10/25 11:00,Tuesday,11,271,100,83.45,Payroll Processing,1
6/10/25 12:00,Tuesday,12,234,85.19,78.31,Payroll Processing,1
6/10/25 13:00,Tuesday,13,78,23.26,19.37,None,0
6/10/25 14:00,Tuesday,14,269,100,91.19,Month-End Reporting,1
6/10/25 15:00,Tuesday,15,197,81.51,69.27,Month-End Reporting,0
6/10/25 16:00,Tuesday,16,224,96.5,82.8,Month-End Reporting,1
6/10/25 17:00,Tuesday,17,83,34.19,27.17,None,0
6/10/25 18:00,Tuesday,18,197,62.44,77.9,Tax Filing,0
6/10/25 19:00,Tuesday,19,274,100,87.19,Tax Filing,1
6/10/25 20:00,Tuesday,20,78,24.82,27.2,None,0
6/10/25 21:00,Tuesday,21,67,38.57,26.47,None,0
6/10/25 22:00,Tuesday,22,68,55.25,15.71,None,0
6/10/25 23:00,Tuesday,23,76,33.51,23.53,None,0
6/11/25 0:00,Wednesday,0,84,33.14,21.01,None,0
6/11/25 1:00,Wednesday,1,87,17.9,18.04,None,0
6/11/25 2:00,Wednesday,2,72,45.97,26.76,None,0
6/11/25 3:00,Wednesday,3,85,33.75,37.73,None,0
6/11/25 4:00,Wednesday,4,75,26.27,21.7,None,0
6/11/25 5:00,Wednesday,5,81,27.42,21.88,None,0
6/11/25 6:00,Wednesday,6,77,54.19,29.64,None,0
6/11/25 7:00,Wednesday,7,93,28.43,30.66,None,0
6/11/25 8:00,Wednesday,8,82,38.61,19.26,None,0
6/11/25 9:00,Wednesday,9,77,47.8,16.73,None,0
6/11/25 10:00,Wednesday,10,88,30.66,16.82,None,0
6/11/25 11:00,Wednesday,11,77,26.42,29.92,None,0
6/11/25 12:00,Wednesday,12,88,44.04,33.97,None,0
6/11/25 13:00,Wednesday,13,76,31.59,28.8,None,0
6/11/25 14:00,Wednesday,14,79,49.89,20.14,None,0
6/11/25 15:00,Wednesday,15,64,19.42,25.57,None,0
6/11/25 16:00,Wednesday,16,85,17.89,44.18,None,0
6/11/25 17:00,Wednesday,17,84,27.41,37.4,None,0
6/11/25 18:00,Wednesday,18,75,28.02,24.15,None,0
6/11/25 19:00,Wednesday,19,90,41.94,39.69,None,0
6/11/25 20:00,Wednesday,20,87,40.1,17.17,None,0
6/11/25 21:00,Wednesday,21,88,49.9,25.38,None,0
6/11/25 22:00,Wednesday,22,83,22.6,36.15,None,0
6/11/25 23:00,Wednesday,23,78,41.81,33.81,None,0
6/12/25 0:00,Thursday,0,73,35.3,17.8,None,0
6/12/25 1:00,Thursday,1,83,29.89,25.44,None,0
6/12/25 2:00,Thursday,2,72,28.54,35.21,None,0
6/12/25 3:00,Thursday,3,85,38.53,43.53,None,0
6/12/25 4:00,Thursday,4,75,14.4,33.95,None,0
6/12/25 5:00,Thursday,5,69,46.16,29.69,None,0
6/12/25 6:00,Thursday,6,89,26.32,30.02,None,0
6/12/25 7:00,Thursday,7,80,36.6,32.14,None,0
6/12/25 8:00,Thursday,8,83,29.39,33.51,None,0
6/12/25 9:00,Thursday,9,80,23.42,37.48,None,0
6/12/25 10:00,Thursday,10,69,17.22,29.97,None,0
6/12/25 11:00,Thursday,11,106,34.04,44.18,None,0
6/12/25 12:00,Thursday,12,89,42.57,30.58,None,0
6/12/25 13:00,Thursday,13,81,26.94,28.16,None,0
6/12/25 14:00,Thursday,14,80,42.05,14.61,None,0
6/12/25 15:00,Thursday,15,88,40.75,22.33,None,0
6/12/25 16:00,Thursday,16,72,22.05,37.47,None,0
6/12/25 17:00,Thursday,17,77,24.12,31.7,None,0
6/12/25 18:00,Thursday,18,88,30.54,16.12,None,0
6/12/25 19:00,Thursday,19,90,30.88,11.64,None,0
6/12/25 20:00,Thursday,20,73,32.11,35.98,None,0
6/12/25 21:00,Thursday,21,99,34.33,29.06,None,0
6/12/25 22:00,Thursday,22,70,28.68,31.61,None,0
6/12/25 23:00,Thursday,23,66,18.88,22.39,None,0
6/13/25 0:00,Friday,0,89,38.66,23.41,None,0
6/13/25 1:00,Friday,1,79,38.39,22.01,None,0
6/13/25 2:00,Friday,2,61,20.8,19.82,None,0
6/13/25 3:00,Friday,3,83,40.8,37.72,None,0
6/13/25 4:00,Friday,4,82,9.37,26,None,0
6/13/25 5:00,Friday,5,82,16.88,20.9,None,0
6/13/25 6:00,Friday,6,89,34.26,49.18,None,0
6/13/25 7:00,Friday,7,73,40.45,28.25,None,0
6/13/25 8:00,Friday,8,67,28.43,21.68,None,0
6/13/25 9:00,Friday,9,66,26.68,22.82,None,0
6/13/25 10:00,Friday,10,67,32.04,24.32,None,0
6/13/25 11:00,Friday,11,99,42.65,37.06,None,0
6/13/25 12:00,Friday,12,73,12.86,21.03,None,0
6/13/25 13:00,Friday,13,84,18.49,29.72,None,0
6/13/25 14:00,Friday,14,59,34.52,6.6,None,0
6/13/25 15:00,Friday,15,67,37.15,17.5,None,0
6/13/25 16:00,Friday,16,88,24.5,21.93,None,0
6/13/25 17:00,Friday,17,84,34.69,23.21,None,0
6/13/25 18:00,Friday,18,86,22.25,32.79,None,0
6/13/25 19:00,Friday,19,73,25.59,15.75,None,0
6/13/25 20:00,Friday,20,104,39.83,45.59,None,0
6/13/25 21:00,Friday,21,85,34.32,31.07,None,0
6/13/25 22:00,Friday,22,80,22.02,27.9,None,0
6/13/25 23:00,Friday,23,82,35.55,22.22,None,0
6/14/25 0:00,Saturday,0,65,24.62,16.05,None,0
6/14/25 1:00,Saturday,1,80,26.03,32.48,None,0
6/14/25 2:00,Saturday,2,86,45.67,32.09,None,0
6/14/25 3:00,Saturday,3,84,36.58,19.32,None,0
6/14/25 4:00,Saturday,4,83,49.76,23.83,None,0
6/14/25 5:00,Saturday,5,85,31.8,33.74,None,0
6/14/25 6:00,Saturday,6,79,60.41,36.26,None,0
6/14/25 7:00,Saturday,7,81,26.79,21.47,None,0
6/14/25 8:00,Saturday,8,87,55.97,27.88,None,0
6/14/25 9:00,Saturday,9,89,28.31,33.45,None,0
6/14/25 10:00,Saturday,10,92,44.64,33.75,None,0
6/14/25 11:00,Saturday,11,77,48.03,30.61,None,0
6/14/25 12:00,Saturday,12,74,41.75,13.59,None,0
6/14/25 13:00,Saturday,13,83,44.09,22.39,None,0
6/14/25 14:00,Saturday,14,75,36.87,38.85,None,0
6/14/25 15:00,Saturday,15,71,21.57,29.57,None,0
6/14/25 16:00,Saturday,16,71,18.1,26.43,None,0
6/14/25 17:00,Saturday,17,82,37.44,42.69,None,0
6/14/25 18:00,Saturday,18,95,41.25,24.41,None,0
6/14/25 19:00,Saturday,19,84,26.28,22.67,None,0
6/14/25 20:00,Saturday,20,82,23.66,39.94,None,0
6/14/25 21:00,Saturday,21,55,6.43,37.17,None,0
6/14/25 22:00,Saturday,22,82,39.54,19,None,0
6/14/25 23:00,Saturday,23,64,18.28,24.25,None,0
6/15/25 0:00,Sunday,0,77,40.43,21.82,None,0
6/15/25 1:00,Sunday,1,83,50.2,15.57,None,0
6/15/25 2:00,Sunday,2,59,30.12,13.54,None,0
6/15/25 3:00,Sunday,3,87,27.13,29.71,None,0
6/15/25 4:00,Sunday,4,70,17.76,31.78,None,0
6/15/25 5:00,Sunday,5,83,29.41,32.53,None,0
6/15/25 6:00,Sunday,6,71,23.43,15.41,None,0
6/15/25 7:00,Sunday,7,81,35.79,22.58,None,0
6/15/25 8:00,Sunday,8,77,31.1,37.84,None,0
6/15/25 9:00,Sunday,9,79,38.58,37.57,None,0
6/15/25 10:00,Sunday,10,260,100,88.42,Payroll Processing,1
6/15/25 11:00,Sunday,11,271,100,100,Payroll Processing,1
6/15/25 12:00,Sunday,12,243,99.99,100,Payroll Processing,1
6/15/25 13:00,Sunday,13,76,25.89,25.54,None,0
6/15/25 14:00,Sunday,14,187,85.67,66.84,Month-End Reporting,1
6/15/25 15:00,Sunday,15,210,73.72,69.88,Month-End Reporting,0
6/15/25 16:00,Sunday,16,227,90.67,83.81,Month-End Reporting,1
6/15/25 17:00,Sunday,17,74,21.73,17.21,None,0
6/15/25 18:00,Sunday,18,197,81.82,63.07,Tax Filing,0
6/15/25 19:00,Sunday,19,261,100,91.52,Tax Filing,1
6/15/25 20:00,Sunday,20,80,47.44,26.79,None,0
6/15/25 21:00,Sunday,21,94,55.67,29.91,None,0
6/15/25 22:00,Sunday,22,97,50,46.76,None,0
6/15/25 23:00,Sunday,23,101,39.53,49.32,None,0
6/16/25 0:00,Monday,0,80,42.75,29.76,None,0
